id,name,parent_category,sub_category,country,effective_usd,backers_count,launch_date,blurb,urls
54326195,Omni Health Ring: AI Habit Coach for Actionable Plans,Technology,Wearables,US,306047.0,1442,2025-03-18,Real Behavior Change | Diet Management | Motion-Sensing Game | Slim & Comfortable | Precision Track | Up to 9-Day Battery | Engraving,"{""web"":{""project"":""https://www.kickstarter.com/projects/omnihealth/omni-health-ring-ai-habit-coach-for-actionable-plans"",""rewards"":""https://www.kickstarter.com/projects/omnihealth/omni-health-ring-ai-habit-coach-for-actionable-plans/rewards""}}"
1733392782,ata05: All-Terrain Teleoperated Robot for Remote Control,Design,Product Design,HK,305943.8747157,1708,2025-08-21,Remote Presence｜All-Terrain Adaptability｜Real-Time Control｜HD Vision｜Two-Way Audio｜Long Battery Life｜Modular & Upgradeable,"{""web"":{""project"":""https://www.kickstarter.com/projects/aionios/ata05-teleoperated-robot-your-remote-presence-fully-alive"",""rewards"":""https://www.kickstarter.com/projects/aionios/ata05-teleoperated-robot-your-remote-presence-fully-alive/rewards""}}"
1410848727,World's First Mecha All-in-One 160W Charger & Travel Adapter,Design,Product Design,HK,305871.47232216,2760,2024-05-28,140W Upgrade to 160W丨3 USB-C+1 USB-A Port丨200+ Countries/Regions丨Mecha-Style Design丨PD 3.1 Supported丨Complete Protection丨Double Fuses,"{""web"":{""project"":""https://www.kickstarter.com/projects/arsmel/worlds-first-mecha-all-in-one-140w-charger-and-travel-adapter-0"",""rewards"":""https://www.kickstarter.com/projects/arsmel/worlds-first-mecha-all-in-one-140w-charger-and-travel-adapter-0/rewards""}}"
162449103,Disk Plus: Ultra-slim Data Solution for Your Daily Tech,Technology,Gadgets,US,305824.0,4161,2024-08-28,"World's Thinnest 0.24""｜10Gbps｜Max 4TB｜Data & Charging at Once｜Snap with MagSafe｜Streamlined Cable Management","{""web"":{""project"":""https://www.kickstarter.com/projects/shargetech/disk-plus"",""rewards"":""https://www.kickstarter.com/projects/shargetech/disk-plus/rewards""}}"
52773171,Bloomchasers: Delightful 3D Tree Game of Flowers and Wits,Games,Tabletop Games,US,305207.0,6720,2024-04-10,"30-min light strategy game for adults! Grow your flowers and outwit opponents on a stunning 3D tree, either as a team or competitively","{""web"":{""project"":""https://www.kickstarter.com/projects/punsofanarchy/bloomchasers-delightful-3d-tree-game-of-flowers-and-wits"",""rewards"":""https://www.kickstarter.com/projects/punsofanarchy/bloomchasers-delightful-3d-tree-game-of-flowers-and-wits/rewards""}}"
701996063,Atlas: The Smart 5-in-1 MagSafe Wallet That Does It All,Technology,Gadgets,AU,304993.18145394,3039,2025-07-01,"The Smartest MagSafe wallet that powers 3 devices, tracks itself, holds 6 cards, and snaps into a stand. One wallet. Zero compromise","{""web"":{""project"":""https://www.kickstarter.com/projects/futuriztatech/atlas-the-smartest-5-in-1-magsafe-wallet"",""rewards"":""https://www.kickstarter.com/projects/futuriztatech/atlas-the-smartest-5-in-1-magsafe-wallet/rewards""}}"
2063326413,American Peaks Crystal Whiskey Set,Design,Product Design,US,304927.0,2894,2024-08-13,"A Precision Glass of Smokies, Rockies, Mt. Rainier and Yosemite - Chills Your Drink In 18 Sec WITHOUT ICE Approved by Master Distillers","{""web"":{""project"":""https://www.kickstarter.com/projects/liiton/american-peaks-crystal-whiskey-set"",""rewards"":""https://www.kickstarter.com/projects/liiton/american-peaks-crystal-whiskey-set/rewards""}}"
630078933,Cascadia: Rolling,Games,Tabletop Games,US,303816.0,8883,2024-02-27,A pair of puzzly flip-and-roll-and-write Cascadia games!,"{""web"":{""project"":""https://www.kickstarter.com/projects/flatoutgames/cascadia-rolling"",""rewards"":""https://www.kickstarter.com/projects/flatoutgames/cascadia-rolling/rewards""}}"
1948764865,"La Grande Ronde - Designed for Women, Made for Life",Design,Product Design,US,303264.0,1407,2024-09-10,Grab and Go Parisian Chic: Designed for the Modern Woman’s Busy Lifestyle.,"{""web"":{""project"":""https://www.kickstarter.com/projects/bobobark/la-grande-ronde-designed-for-women-made-for-life"",""rewards"":""https://www.kickstarter.com/projects/bobobark/la-grande-ronde-designed-for-women-made-for-life/rewards""}}"
991176262,Cairo:Otherscape & Neuro:Otherscape - Mythic Cyberpunk RPG,Games,Tabletop Games,US,303202.0,2538,2025-04-15,"An Egyptian setting book and cyberspace expansion for :Otherscape, the cinematic Mythic Cyberpunk RPG.","{""web"":{""project"":""https://www.kickstarter.com/projects/sonofoak/cairo-otherscape-the-mythic-cyberpunk-rpg"",""rewards"":""https://www.kickstarter.com/projects/sonofoak/cairo-otherscape-the-mythic-cyberpunk-rpg/rewards""}}"
93852482,BOYA Magic|World’s 1st AI-Powered Transformable Wireless Mic,Technology,Sound,HK,302747.06283167,2701,2025-05-19,"1 Device, 4 Forms|AI Noise Cancellation|Only 7g, 13mm|48kHz/24bit, 80dB SNR|Custom & Controls via App| Smart Limiter + Safety Track","{""web"":{""project"":""https://www.kickstarter.com/projects/boya1/boya-magic-worlds-1th-ai-powered-transformable-wireless-mic"",""rewards"":""https://www.kickstarter.com/projects/boya1/boya-magic-worlds-1th-ai-powered-transformable-wireless-mic/rewards""}}"
2088421665,BardSongs: Hand-Painted Modular Miniatures,Games,Tabletop Games,HK,302019.11873188,1061,2024-01-04,"Unleash Your TTRPG Imagination with Customizable Miniatures, 5E Character Attribute Tracking Panel, and Wooden Accessories Storage.","{""web"":{""project"":""https://www.kickstarter.com/projects/365292137/bardsongs"",""rewards"":""https://www.kickstarter.com/projects/365292137/bardsongs/rewards""}}"
647937682,Modular KEFEYA Q2 Splitter-Turn your Laptop into Workstation,Technology,Hardware,US,301971.0,1472,2023-04-03,Expender Screens +Heat dissipation Stand+Storage Shell Three-in-One| 180°+360 °Rotatable Screen Support|Portable & Easy to Install,"{""web"":{""project"":""https://www.kickstarter.com/projects/898551255/modular-kefeyaq2-splitter-turn-your-laptop-into-workstation"",""rewards"":""https://www.kickstarter.com/projects/898551255/modular-kefeyaq2-splitter-turn-your-laptop-into-workstation/rewards""}}"
1649584753,PixelMug P1: AI-Enhanced Mug with Pixel Display,Technology,Gadgets,HK,300787.2288276,2838,2025-03-18,DIY Pixel Art | AI-Powered Creation | Interactive Fun | Coffee Temp. | Display in Porcelain | Smart Reminders | WiFi | Message Sharing,"{""web"":{""project"":""https://www.kickstarter.com/projects/pixelmug/pixelmug-p1-ai-enhanced-smart-mug-with-interactive-screen"",""rewards"":""https://www.kickstarter.com/projects/pixelmug/pixelmug-p1-ai-enhanced-smart-mug-with-interactive-screen/rewards""}}"
433257424,Aqara U200: Retrofit Smart Lock for Any Home System,Technology,Hardware,US,298565.0,1472,2024-02-27,Matter over Thread Support | Various Unlocking Methods | 0.5s Fingerprint Recognition | Remote App Control | Easy Installation,"{""web"":{""project"":""https://www.kickstarter.com/projects/aqara-u200/smartlock"",""rewards"":""https://www.kickstarter.com/projects/aqara-u200/smartlock/rewards""}}"
1253306114,SOLARIS ARCANUM: The Roleplaying Game,Games,Tabletop Games,US,297643.0,2127,2025-05-20,"A New Sci-Fi Tabletop RPG from ENNIE winning studio: Deep Tactical Combat, Massive Character Creation Suite, A Vast Setting to Explore.","{""web"":{""project"":""https://www.kickstarter.com/projects/metiscreative/astra-arcanum-the-roleplaying-game"",""rewards"":""https://www.kickstarter.com/projects/metiscreative/astra-arcanum-the-roleplaying-game/rewards""}}"
1479990644,G.I.JOE: A Real American Hero Field Guides by 3DJOES,Design,Toys,US,296342.0,2254,2025-04-25,"Four pocket-sized volumes: V1 loose figures, V2 file cards, V3 carded figures, V4 vehicles & playsets, and one beautiful slipcase!","{""web"":{""project"":""https://www.kickstarter.com/projects/3djoes/3djoes-field-guides"",""rewards"":""https://www.kickstarter.com/projects/3djoes/3djoes-field-guides/rewards""}}"
253723220,TROOPER | The Ball Your Dog’s Been Waiting For.,Design,Product Design,CA,296246.0,4951,2026-06-02,Relentlessly engineered with 7 dog-focused features to outperform everything that's come before.,"{""web"":{""project"":""https://www.kickstarter.com/projects/610086504/trooper-dog-ball"",""rewards"":""https://www.kickstarter.com/projects/610086504/trooper-dog-ball/rewards""}}"
1225993687,Fight!: Mortal Kombat 1 - Deck-Building Game,Games,Tabletop Games,US,296198.0,1538,2026-03-03,"Build your deck, unleash brutal combos, and battle with iconic Mortal Kombat fighters!","{""web"":{""project"":""https://www.kickstarter.com/projects/cze/fight-mortal-kombat-1"",""rewards"":""https://www.kickstarter.com/projects/cze/fight-mortal-kombat-1/rewards""}}"
499058166,Smart Belt 2025 - A leap in comfort and elegance unequaled.,Design,Product Design,US,296030.0,2415,2025-08-07,"Italian leather belt with 32 micro-adjustments, cut-to-size system, and a Kevlar core. A belt all KS backers know.","{""web"":{""project"":""https://www.kickstarter.com/projects/smartbelt/smart-belt-2025-a-leap-in-comfort-and-elegance-unequaled"",""rewards"":""https://www.kickstarter.com/projects/smartbelt/smart-belt-2025-a-leap-in-comfort-and-elegance-unequaled/rewards""}}"
718865091,PYRO: All Fire. No Smoke. The World's First 360°Titanium Pit,Design,Product Design,US,294440.0,1278,2026-02-03,"A titanium smokeless fire pit that gives you a 360° front-row seat to the flame. Instant ignition, 30,000mAh power, and zero smoke.","{""web"":{""project"":""https://www.kickstarter.com/projects/1766317129/pyro-a-clean-smokeless-fire-pit-for-every-place"",""rewards"":""https://www.kickstarter.com/projects/1766317129/pyro-a-clean-smokeless-fire-pit-for-every-place/rewards""}}"
221470993,ToneWoodAmp2: NEW Generation of Acoustic Effects Unplugged,Technology,Sound,US,293844.0,1264,2024-10-02,Powerful Acoustic Guitar Multi-Effects Processor. Smaller | Rechargeable | Wireless | Free App | & MORE!,"{""web"":{""project"":""https://www.kickstarter.com/projects/tonewoodamp/tonewoodamp2-smaller-rechargeable-wireless-and-much-more"",""rewards"":""https://www.kickstarter.com/projects/tonewoodamp/tonewoodamp2-smaller-rechargeable-wireless-and-much-more/rewards""}}"
983779721,Dragon Buddies: Cute Magnetic Shoulder Plush,Design,Toys,US,293530.0,2528,2026-03-10,"Soft and cuddly dragon plushies! A cute accessory for decoration, cosplay or a cuddle buddy! Each friend with their own personality","{""web"":{""project"":""https://www.kickstarter.com/projects/parttimedragons/dragon-buddies-cute-magnetic-shoulder-plush"",""rewards"":""https://www.kickstarter.com/projects/parttimedragons/dragon-buddies-cute-magnetic-shoulder-plush/rewards""}}"
1251185284,Hell of a Deal,Games,Tabletop Games,US,293511.0,3735,2026-03-24,A cooperative poker game against the Devil Himself - & you'll need to cheat like Hell!,"{""web"":{""project"":""https://www.kickstarter.com/projects/smirkanddagger/hell-of-a-deal"",""rewards"":""https://www.kickstarter.com/projects/smirkanddagger/hell-of-a-deal/rewards""}}"
1457779743,Zero-G: Our next deceptively simple knife,Design,Product Design,US,291705.0,1952,2025-06-06,100% Made in the USA - The Zero-G is the next iteration of our famous Zero Knife. Experience the next stage of sleek & seamless EDC.,"{""web"":{""project"":""https://www.kickstarter.com/projects/riverycnc/zero-g-our-next-deceptively-simple-knife"",""rewards"":""https://www.kickstarter.com/projects/riverycnc/zero-g-our-next-deceptively-simple-knife/rewards""}}"
1785334856,Prone Pillow ZZZ - The First Pillow For Stomach Sleepers,Design,Product Design,US,289391.0,1383,2025-07-01,"Made for Stomach Sleepers. By Stomach Sleepers. Finally, a real solution - not a sacrifice.","{""web"":{""project"":""https://www.kickstarter.com/projects/comfortspace/prone-pillow-zzz"",""rewards"":""https://www.kickstarter.com/projects/comfortspace/prone-pillow-zzz/rewards""}}"
1289758585,Phantom Epoch Board Game + Exiles of Volan Expansion,Games,Tabletop Games,US,287459.0,1438,2026-03-10,"A cooperative sci-fi fantasy tactical campaign dungeon crawler with mission books, 5-minute setup, and deep character progression.","{""web"":{""project"":""https://www.kickstarter.com/projects/doteira/phantom-epoch-exiles-of-volan"",""rewards"":""https://www.kickstarter.com/projects/doteira/phantom-epoch-exiles-of-volan/rewards""}}"
974437011,COFO Monitor Arm Pro: World’s First Arm with a Zero-G Feel,Technology,Gadgets,US,287247.0,1341,2025-04-10,"Inspired by Japanese minimalist design, this groundbreaking monitor arm lets you move your displays as if floating in zero gravity.","{""web"":{""project"":""https://www.kickstarter.com/projects/538013557/cofo-monitor-arm-pro-worlds-first-zero-gravity-monitor-arm"",""rewards"":""https://www.kickstarter.com/projects/538013557/cofo-monitor-arm-pro-worlds-first-zero-gravity-monitor-arm/rewards""}}"
1151321119,Keychron K3 HE & K3 Ultra: Slim Wireless Custom Keyboards,Technology,Hardware,US,284900.0,2044,2026-02-17,K3 HE: Magnetic Hall Effect precision l K3 Ultra: 8K Hz speed & 550h battery l A slim masterpiece crafted with Rosewood Frame.,"{""web"":{""project"":""https://www.kickstarter.com/projects/keytron/keychron-k3-he-and-k3-ultra-slim-wireless-custom-keyboards"",""rewards"":""https://www.kickstarter.com/projects/keytron/keychron-k3-he-and-k3-ultra-slim-wireless-custom-keyboards/rewards""}}"
1009802801,Inku Calendar: Watch your day flicker to life,Technology,Hardware,US,284684.0,1508,2024-09-17,A retro ePaper display that brings wit and charm to your daily schedule with its smart features and AI avatar companion,"{""web"":{""project"":""https://www.kickstarter.com/projects/desertelf/inku-your-friendly-smart-and-distraction-free-calendar"",""rewards"":""https://www.kickstarter.com/projects/desertelf/inku-your-friendly-smart-and-distraction-free-calendar/rewards""}}"
2115703533,"Rokkoyo Titan Kettle: Taste the Roast, Not the Metal",Design,Product Design,HK,284281.06685184,1573,2026-06-03,Full Titanium Body | Professional Coffee Gooseneck | ±1 °C/°F Temp Control | Rust-free Material | Light & Balanced | Rapid Boiling,"{""web"":{""project"":""https://www.kickstarter.com/projects/rokkoyo-2/rokkoyo-titan-modern-technology-meets-japanese-heritage"",""rewards"":""https://www.kickstarter.com/projects/rokkoyo-2/rokkoyo-titan-modern-technology-meets-japanese-heritage/rewards""}}"
1424692014,240W Universal Magnetic 6-in-1 Cable For ALL USB Devices,Design,Product Design,GB,281607.28500666,2805,2024-07-30,"6-in-1 Universal Magnetic Cable for ALL Apple Lightning, Micro USB, & USB-C Devices | USB 3.2 | 20Gbps Data | 4K Display | Thunderbolt","{""web"":{""project"":""https://www.kickstarter.com/projects/voltamagneticcharger/volta-max-the-cable-for-all-fast-charging-and-data-solutions"",""rewards"":""https://www.kickstarter.com/projects/voltamagneticcharger/volta-max-the-cable-for-all-fast-charging-and-data-solutions/rewards""}}"
420145084,Retrograde + Jump Hour = Xeric Retroscope,Design,Product Design,US,281286.0,1289,2025-06-17,"The Retroscope is a unique jump hour retrograde watch. Like car dashboards, minutes go 0-60. Resetting to the zero as the hour jumps","{""web"":{""project"":""https://www.kickstarter.com/projects/watchismo/xeric-retroscope-jump-hour-retrograde-watch"",""rewards"":""https://www.kickstarter.com/projects/watchismo/xeric-retroscope-jump-hour-retrograde-watch/rewards""}}"
1512887762,"oladance OWS Sports Earphones: Unleash Epic, Buzz-Free Sound",Technology,Sound,US,281025.0,1935,2023-11-30,Open-Ear Comfort | Not Bone Conduction | 360° Immersive Sound | Powerful Bass | IPX8 Waterproof | 15H Battery Life | Secure Fit,"{""web"":{""project"":""https://www.kickstarter.com/projects/oladance/oladance-ows-sports-earphones-unleash-epic-buzz-free-sound"",""rewards"":""https://www.kickstarter.com/projects/oladance/oladance-ows-sports-earphones-unleash-epic-buzz-free-sound/rewards""}}"
1589194334,Is That Sheep Looking At Me? The Card Game,Games,Tabletop Games,CA,280571.0,7758,2026-06-16,Build a Mighty Flock of Sheep from Heads & Butts to out-BAA your rivals in this 2-4 player tabletop party card game!,"{""web"":{""project"":""https://www.kickstarter.com/projects/creocards/is-that-sheep-looking-at-me-the-card-game"",""rewards"":""https://www.kickstarter.com/projects/creocards/is-that-sheep-looking-at-me-the-card-game/rewards""}}"
