platform,project_id,title,creator,country,year,category,parent_category,raised_usd,backers,currency,state,compliance_flags,url,source_archive,amount_basis,backers_basis
Kickstarter,2063326413,American Peaks Crystal Whiskey Set,LIITON,US,2024,Product Design,Design,304927,2894,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/liiton/american-peaks-crystal-whiskey-set,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,630078933,Cascadia: Rolling,FLATOUT GAMES,US,2024,Tabletop Games,Games,303816,8883,USD,successful,possible toy,https://www.kickstarter.com/projects/flatoutgames/cascadia-rolling,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1948764865,"La Grande Ronde - Designed for Women, Made for Life",Laflore,US,2024,Product Design,Design,303264,1407,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/bobobark/la-grande-ronde-designed-for-women-made-for-life,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,991176262,Cairo:Otherscape & Neuro:Otherscape - Mythic Cyberpunk RPG,Amít Moshe / Son of Oak Game Studio,US,2025,Tabletop Games,Games,303202,2538,USD,successful,possible toy,https://www.kickstarter.com/projects/sonofoak/cairo-otherscape-the-mythic-cyberpunk-rpg,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,647937682,Modular KEFEYA Q2 Splitter-Turn your Laptop into Workstation,kefeya,US,2023,Hardware,Technology,301971,1472,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/898551255/modular-kefeyaq2-splitter-turn-your-laptop-into-workstation,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,2088421665,BardSongs: Hand-Painted Modular Miniatures,Bardsongs,HK,2024,Tabletop Games,Games,301742,1061,HKD,successful,possible toy,https://www.kickstarter.com/projects/365292137/bardsongs,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1649584753,PixelMug P1: AI-Enhanced Mug with Pixel Display,Pixelmug,HK,2025,Gadgets,Technology,301398,2838,HKD,successful,electrical/electronic,https://www.kickstarter.com/projects/pixelmug/pixelmug-p1-ai-enhanced-smart-mug-with-interactive-screen,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,93852482,BOYA Magic|World’s 1st AI-Powered Transformable Wireless Mic,BOYA,HK,2025,Sound,Technology,301370,2701,HKD,successful,electrical/electronic,https://www.kickstarter.com/projects/boya1/boya-magic-worlds-1th-ai-powered-transformable-wireless-mic,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,701996063,Atlas: The Smart 5-in-1 MagSafe Wallet That Does It All,Futurizta Tech,AU,2025,Gadgets,Technology,301354,3039,AUD,successful,electrical/electronic; connected/CRA-triage,https://www.kickstarter.com/projects/futuriztatech/atlas-the-smartest-5-in-1-magsafe-wallet,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,433257424,Aqara U200: Retrofit Smart Lock for Any Home System,Aqara,US,2024,Hardware,Technology,298565,1472,USD,successful,electrical/electronic; connected/CRA-triage,https://www.kickstarter.com/projects/aqara-u200/smartlock,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,792867052,Card Butler: Your Loyal TCG Collection Companion,Card Butler,CH,2025,Playing Cards,Games,298291,1434,CHF,successful,possible toy,https://www.kickstarter.com/projects/card-butler/card-butler-affordable-automated-collection-management,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1253306114,SOLARIS ARCANUM: The Roleplaying Game,Metis Creative,US,2025,Tabletop Games,Games,297643,2127,USD,successful,possible toy,https://www.kickstarter.com/projects/metiscreative/astra-arcanum-the-roleplaying-game,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,253723220,TROOPER | The Ball Your Dog’s Been Waiting For.,Haus of Dog,CA,2026,Product Design,Design,296246,4951,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/610086504/trooper-dog-ball,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1225993687,Fight!: Mortal Kombat 1 - Deck-Building Game,Cryptozoic Entertainment,US,2026,Tabletop Games,Games,296198,1538,USD,successful,possible toy,https://www.kickstarter.com/projects/cze/fight-mortal-kombat-1,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,499058166,Smart Belt 2025 - A leap in comfort and elegance unequaled.,HARMATTAN DESIGN,US,2025,Product Design,Design,296030,2415,USD,successful,electrical/electronic; connected/CRA-triage,https://www.kickstarter.com/projects/smartbelt/smart-belt-2025-a-leap-in-comfort-and-elegance-unequaled,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,718865091,PYRO: All Fire. No Smoke. The World's First 360°Titanium Pit,solarlunix,US,2026,Product Design,Design,294440,1278,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/1766317129/pyro-a-clean-smokeless-fire-pit-for-every-place,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,221470993,ToneWoodAmp2: NEW Generation of Acoustic Effects Unplugged,ToneWoodAmp,US,2024,Sound,Technology,293844,1264,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/tonewoodamp/tonewoodamp2-smaller-rechargeable-wireless-and-much-more,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1251185284,Hell of a Deal,Curt Covert,US,2026,Tabletop Games,Games,293511,3735,USD,successful,possible toy,https://www.kickstarter.com/projects/smirkanddagger/hell-of-a-deal,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,455030076,The Bath Towel | Reloaded,Casamera,US,2023,Product Design,Design,292686,2832,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/casamera/the-bath-towel-reloaded?ref=discovery_category_newest,Kickstarter_2023-12-14.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1457779743,Zero-G: Our next deceptively simple knife,Kevin Michael Sayers,US,2025,Product Design,Design,291705,1952,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/riverycnc/zero-g-our-next-deceptively-simple-knife,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1995811375,Thinking Egg III | It's Time To Slow Down,Orijin Design Company,CA,2023,Product Design,Design,290548,3141,CAD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/orijin/thinking-egg-iii-its-time-to-slow-down?ref=discovery_category_newest,Kickstarter_2023-12-14.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1785334856,Prone Pillow ZZZ - The First Pillow For Stomach Sleepers,Comfort Space Co.,US,2025,Product Design,Design,289391,1383,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/comfortspace/prone-pillow-zzz,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1731805474,Shuffle Up & Play: Season 3,The Professor,US,2024,Playing Cards,Games,288205,4087,USD,successful,possible toy,https://www.kickstarter.com/projects/tolarian/shuffle-up-and-play-season-3,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1289758585,Phantom Epoch Board Game + Exiles of Volan Expansion,Doteira Games,US,2026,Tabletop Games,Games,287459,1438,USD,successful,possible toy,https://www.kickstarter.com/projects/doteira/phantom-epoch-exiles-of-volan,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,974437011,COFO Monitor Arm Pro: World’s First Arm with a Zero-G Feel,COFO,US,2025,Gadgets,Technology,287247,1341,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/538013557/cofo-monitor-arm-pro-worlds-first-zero-gravity-monitor-arm,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1424692014,240W Universal Magnetic 6-in-1 Cable For ALL USB Devices,Volta Charger,GB,2024,Product Design,Design,287008,2805,GBP,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/voltamagneticcharger/volta-max-the-cable-for-all-fast-charging-and-data-solutions,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1151321119,Keychron K3 HE & K3 Ultra: Slim Wireless Custom Keyboards,Keychron,US,2026,Hardware,Technology,284900,2044,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/keytron/keychron-k3-he-and-k3-ultra-slim-wireless-custom-keyboards,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1009802801,Inku Calendar: Watch your day flicker to life,Harsh,US,2024,Hardware,Technology,284684,1508,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/desertelf/inku-your-friendly-smart-and-distraction-free-calendar,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,2115703533,"Rokkoyo Titan Kettle: Taste the Roast, Not the Metal",ROKKOYO,HK,2026,Product Design,Design,284242,1573,HKD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/rokkoyo-2/rokkoyo-titan-modern-technology-meets-japanese-heritage,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,420145084,Retrograde + Jump Hour = Xeric Retroscope,Xeric,US,2025,Product Design,Design,281286,1289,USD,successful,GPSR/packaging only (initial triage),https://www.kickstarter.com/projects/watchismo/xeric-retroscope-jump-hour-retrograde-watch,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1512887762,"oladance OWS Sports Earphones: Unleash Epic, Buzz-Free Sound",Oladance,US,2023,Sound,Technology,281025,1935,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/oladance/oladance-ows-sports-earphones-unleash-epic-buzz-free-sound,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1589194334,Is That Sheep Looking At Me? The Card Game,CREO CARDS,CA,2026,Tabletop Games,Games,280571,7758,USD,successful,possible toy,https://www.kickstarter.com/projects/creocards/is-that-sheep-looking-at-me-the-card-game,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,551242651,Cardyhedron – Portable Metal Spin-Dial Polyhedral Dice,SmokyCreation,US,2024,Tabletop Games,Games,278518,6086,USD,successful,possible toy,https://www.kickstarter.com/projects/smokycreation/cardyhedron,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1923382032,MakerBliss: Smart Heat Press with Zero Hassle,MakerBliss,US,2023,Product Design,Design,277910,1873,USD,successful,electrical/electronic; connected/CRA-triage,https://www.kickstarter.com/projects/makerbliss/makerbliss-smart-auto-heat-press-with-zero-hassle?ref=discovery_category_newest,Kickstarter_2023-12-14.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,919805660,Sonify Shield: Block Noise Before it Gets to You,"Sonify, Inc.",US,2026,Sound,Technology,277847,1042,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/sonify/sonify-shield-block-noise-before-it-gets-to-you,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,264985781,SPESYN Tool 3: Drill-Press Precision in a Handheld Drill,SPESYN,HK,2026,Fabrication Tools,Technology,277414,1119,HKD,successful,electrical/electronic,https://www.kickstarter.com/projects/spesynlab/spesyn-tool-3-the-ultimate-smart-power-tool,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1744797818,Richard Kane Ferguson's Tokens & Playmat Collection,Richard Kane Ferguson,US,2026,Tabletop Games,Games,277180,2424,USD,successful,possible toy,https://www.kickstarter.com/projects/rkftokens/richard-kane-fergusons-tokens-and-playmats,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,783640081,LUMIONIX KOMET: Take Your Photography Above and Beyond,Lumionix,US,2023,Camera Equipment,Technology,276937,1108,USD,successful,electrical/electronic; connected/CRA-triage,https://www.kickstarter.com/projects/lumionix/lumionix-komet-take-your-photography-above-and-beyond,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,482848514,Survivalist: The Ultimate Game of Wilderness Survival,Robert Hewitt,US,2026,Tabletop Games,Games,276540,2587,USD,successful,possible toy,https://www.kickstarter.com/projects/survivalist/survivalist-the-board-game,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1284811964,Nanobag 7.0 - Ultralight Bags,TipTop Things LTD,HK,2023,Product Design,Design,276459,5830,HKD,successful,electrical/electronic,https://www.kickstarter.com/projects/tiptopthings/nanobag-70-ultralight-bags?ref=discovery_category_newest,Kickstarter_2023-12-14.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,638011796,Resin Honest Dice: Spring 2026 Limited Edition Collection,Honest Dice,US,2026,Tabletop Games,Games,275876,2673,USD,successful,possible toy,https://www.kickstarter.com/projects/flyinghorseduck/honest-dice-resin,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,803416948,Knitting Circle,FLATOUT GAMES,US,2024,Tabletop Games,Games,275829,9143,USD,successful,possible toy,https://www.kickstarter.com/projects/flatoutgames/knitting-circle,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,1180725126,Ringyō (林業),Paverson Games,US,2026,Tabletop Games,Games,275624,2500,USD,successful,possible toy,https://www.kickstarter.com/projects/paversongames/ringyo,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,375442393,SinggoX | World's Smallest Professional Karaoke,singgox,US,2025,Gadgets,Technology,275527,1184,USD,successful,electrical/electronic,https://www.kickstarter.com/projects/singgox2025/singgox-one-click-vocal-remover,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,266049524,Solidteknics nöni™ Light Stainless Steel Cookware Range,Solidteknics,AU,2023,Product Design,Design,275069,1447,AUD,successful,electrical/electronic,https://www.kickstarter.com/projects/solidteknics/solidteknics-nonitm-light-stainless-steel-cookware-range?ref=discovery_category_newest,Kickstarter_2023-12-14.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,109029650,Flow Timer: For Productivity and Focus,Minimal Desk Setups,AU,2025,Gadgets,Technology,274740,3936,AUD,successful,electrical/electronic,https://www.kickstarter.com/projects/minimaldesksetups/flow-timer-for-productivity-and-focus,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
Kickstarter,2000734513,Say Goodbye to Checked Bags – Pack Smarter with Yoyovac Now!,YOYOVAC,HK,2024,Product Design,Design,274524,2070,HKD,successful,electrical/electronic; connected/CRA-triage,https://www.kickstarter.com/projects/yoyovac/say-goodbye-to-checked-bags-pack-smarter-with-yoyovac-now,Kickstarter_2026-08-12.zip,Web Robots converted_pledged_amount (USD),Web Robots backers_count
